product_id,allergen_id
25b96da5-49de-4880-b13e-319542dd54fe,db7260b7-31d7-400e-8680-430090c9d1d5
25b96da5-49de-4880-b13e-319542dd54fe,c8af16e1-b4d3-4d84-bae1-640758422010
4012c2a0-c6cb-4a67-a114-16c90a60fefb,db7260b7-31d7-400e-8680-430090c9d1d5
4012c2a0-c6cb-4a67-a114-16c90a60fefb,c8af16e1-b4d3-4d84-bae1-640758422010
438ef869-458a-40bb-9ac6-2357087188ed,db7260b7-31d7-400e-8680-430090c9d1d5
438ef869-458a-40bb-9ac6-2357087188ed,c8af16e1-b4d3-4d84-bae1-640758422010
f1e7a66b-f5b2-4a7b-a453-1c502ad74866,db7260b7-31d7-400e-8680-430090c9d1d5
f1e7a66b-f5b2-4a7b-a453-1c502ad74866,c8af16e1-b4d3-4d84-bae1-640758422010
1957cb05-7451-405a-9bb1-21267698f57e,db7260b7-31d7-400e-8680-430090c9d1d5
1957cb05-7451-405a-9bb1-21267698f57e,c8af16e1-b4d3-4d84-bae1-640758422010
6228e135-04f6-44c4-bd29-3e7317da4324,caa2794a-b46f-42d7-a215-a2dff7d20e65
6228e135-04f6-44c4-bd29-3e7317da4324,db7260b7-31d7-400e-8680-430090c9d1d5
6228e135-04f6-44c4-bd29-3e7317da4324,c8af16e1-b4d3-4d84-bae1-640758422010
7f3ed893-dfeb-4ea2-a6d3-404fb0075698,caa2794a-b46f-42d7-a215-a2dff7d20e65
7f3ed893-dfeb-4ea2-a6d3-404fb0075698,db7260b7-31d7-400e-8680-430090c9d1d5
7f3ed893-dfeb-4ea2-a6d3-404fb0075698,c8af16e1-b4d3-4d84-bae1-640758422010
48d594e6-4ad9-4676-9774-b6bc21678321,caa2794a-b46f-42d7-a215-a2dff7d20e65
48d594e6-4ad9-4676-9774-b6bc21678321,db7260b7-31d7-400e-8680-430090c9d1d5
48d594e6-4ad9-4676-9774-b6bc21678321,c8af16e1-b4d3-4d84-bae1-640758422010
bd890dd6-ad7e-44f8-ba25-498ffb37a967,caa2794a-b46f-42d7-a215-a2dff7d20e65
bd890dd6-ad7e-44f8-ba25-498ffb37a967,db7260b7-31d7-400e-8680-430090c9d1d5
bd890dd6-ad7e-44f8-ba25-498ffb37a967,c8af16e1-b4d3-4d84-bae1-640758422010
96021ca9-c423-44f2-91d8-d9bac7756417,c8af16e1-b4d3-4d84-bae1-640758422010
cfda5e93-c62f-4bac-9710-1459427dc0a1,c8af16e1-b4d3-4d84-bae1-640758422010
e0974c56-da98-43f6-9ca1-26c31420f5b8,c8af16e1-b4d3-4d84-bae1-640758422010
fb0f154d-e076-4c38-9e63-a94bdcc3e462,c8af16e1-b4d3-4d84-bae1-640758422010
ca4e2b50-22b3-4c45-ba87-62b5fd883467,c8af16e1-b4d3-4d84-bae1-640758422010
e5a42121-e397-47d7-82a2-95e907744cd9,c8af16e1-b4d3-4d84-bae1-640758422010
e621ec7a-6580-45f3-b22b-1b6f10c13b26,c8af16e1-b4d3-4d84-bae1-640758422010
1dea57dc-bae9-4a82-90b8-37b55d28db3c,c8af16e1-b4d3-4d84-bae1-640758422010
313b830f-2dd7-4245-972f-be9da11c1f79,c8af16e1-b4d3-4d84-bae1-640758422010
e881f4a0-57a2-4803-9a4f-5dd9c5bb78d1,c8af16e1-b4d3-4d84-bae1-640758422010
ec78c100-4237-4a68-94de-e80c72f7af16,c8af16e1-b4d3-4d84-bae1-640758422010
fe655d64-aff3-4d6d-a5f1-e3b74c250eb0,c8af16e1-b4d3-4d84-bae1-640758422010
40c2a9ad-0362-416a-bcbb-515d663e378f,c8af16e1-b4d3-4d84-bae1-640758422010
6d1a337f-be9c-4f13-afaa-8ed5a35d316e,c8af16e1-b4d3-4d84-bae1-640758422010
3e724d12-aa81-4453-aaad-24809896eba8,c8af16e1-b4d3-4d84-bae1-640758422010
ada7d6ad-47dc-4554-bcf7-cc0cf52a3063,c8af16e1-b4d3-4d84-bae1-640758422010
e1e116d0-4091-4d76-888f-00efb7bc5ba5,c8af16e1-b4d3-4d84-bae1-640758422010
22a2a348-d103-40e8-b938-6bcd8f049d3d,c8af16e1-b4d3-4d84-bae1-640758422010
72c726ea-fa8b-412d-87d1-9dc1e4feb42b,c8af16e1-b4d3-4d84-bae1-640758422010
e18e0d54-2680-4140-b42d-6c2c2054a793,c8af16e1-b4d3-4d84-bae1-640758422010
682ab072-c669-45af-aabe-57d894cad960,c8af16e1-b4d3-4d84-bae1-640758422010
26394d2e-4c94-4711-ac93-f9da98710f89,c8af16e1-b4d3-4d84-bae1-640758422010
da825f09-7159-4270-aa38-0b1481e5a2ea,c8af16e1-b4d3-4d84-bae1-640758422010
2d14f7f2-b814-4b7b-8818-d7b558534c63,c8af16e1-b4d3-4d84-bae1-640758422010
82f4bdef-bbd9-41c5-9baa-69d57b126aec,7a7e990a-6320-4bf0-a82c-997235b7dcf0
82f4bdef-bbd9-41c5-9baa-69d57b126aec,caa2794a-b46f-42d7-a215-a2dff7d20e65
82f4bdef-bbd9-41c5-9baa-69d57b126aec,db7260b7-31d7-400e-8680-430090c9d1d5
82f4bdef-bbd9-41c5-9baa-69d57b126aec,c8af16e1-b4d3-4d84-bae1-640758422010
9b991227-2c90-481d-a68f-16e2d82640a7,7a7e990a-6320-4bf0-a82c-997235b7dcf0
9b991227-2c90-481d-a68f-16e2d82640a7,caa2794a-b46f-42d7-a215-a2dff7d20e65
9b991227-2c90-481d-a68f-16e2d82640a7,db7260b7-31d7-400e-8680-430090c9d1d5
9b991227-2c90-481d-a68f-16e2d82640a7,c8af16e1-b4d3-4d84-bae1-640758422010
6983187d-9480-46ec-98f2-26cde0d3d79e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
6983187d-9480-46ec-98f2-26cde0d3d79e,caa2794a-b46f-42d7-a215-a2dff7d20e65
6983187d-9480-46ec-98f2-26cde0d3d79e,db7260b7-31d7-400e-8680-430090c9d1d5
6983187d-9480-46ec-98f2-26cde0d3d79e,c8af16e1-b4d3-4d84-bae1-640758422010
317311c5-849f-4a22-b078-6695d7c83500,7a7e990a-6320-4bf0-a82c-997235b7dcf0
317311c5-849f-4a22-b078-6695d7c83500,caa2794a-b46f-42d7-a215-a2dff7d20e65
317311c5-849f-4a22-b078-6695d7c83500,db7260b7-31d7-400e-8680-430090c9d1d5
317311c5-849f-4a22-b078-6695d7c83500,c8af16e1-b4d3-4d84-bae1-640758422010
d9d5f83b-4721-4df4-8658-8bccbe60d077,7a7e990a-6320-4bf0-a82c-997235b7dcf0
d9d5f83b-4721-4df4-8658-8bccbe60d077,caa2794a-b46f-42d7-a215-a2dff7d20e65
d9d5f83b-4721-4df4-8658-8bccbe60d077,db7260b7-31d7-400e-8680-430090c9d1d5
d9d5f83b-4721-4df4-8658-8bccbe60d077,c8af16e1-b4d3-4d84-bae1-640758422010
76fec6f7-e77f-4b89-8c63-20f4b98d4f39,7a7e990a-6320-4bf0-a82c-997235b7dcf0
76fec6f7-e77f-4b89-8c63-20f4b98d4f39,caa2794a-b46f-42d7-a215-a2dff7d20e65
76fec6f7-e77f-4b89-8c63-20f4b98d4f39,db7260b7-31d7-400e-8680-430090c9d1d5
76fec6f7-e77f-4b89-8c63-20f4b98d4f39,c8af16e1-b4d3-4d84-bae1-640758422010
37335333-3d33-4c4d-8138-58e31c5a3cd7,c8af16e1-b4d3-4d84-bae1-640758422010
d5db4318-2fed-4d36-ba27-fc367949d6cf,c8af16e1-b4d3-4d84-bae1-640758422010
dd958009-f314-4946-b0e3-72743dce9b5c,c8af16e1-b4d3-4d84-bae1-640758422010
33144457-bb67-42e0-a93c-465d3eb0c5b0,c8af16e1-b4d3-4d84-bae1-640758422010
40111bd4-e092-437f-8bea-b91b4b14e093,db7260b7-31d7-400e-8680-430090c9d1d5
35ca238b-d915-41db-9146-e49a3314857c,db7260b7-31d7-400e-8680-430090c9d1d5
d921e6a3-4131-46df-a2ef-2ad8082596aa,db7260b7-31d7-400e-8680-430090c9d1d5
9a957596-f5b4-4b83-a9c2-e075ee9a28d4,db7260b7-31d7-400e-8680-430090c9d1d5
17aa1811-1ae3-4b7a-bfcc-3f7111c2a390,7a7e990a-6320-4bf0-a82c-997235b7dcf0
17aa1811-1ae3-4b7a-bfcc-3f7111c2a390,caa2794a-b46f-42d7-a215-a2dff7d20e65
17aa1811-1ae3-4b7a-bfcc-3f7111c2a390,db7260b7-31d7-400e-8680-430090c9d1d5
8d330a68-27b1-451c-8f69-d9313530871c,7a7e990a-6320-4bf0-a82c-997235b7dcf0
8d330a68-27b1-451c-8f69-d9313530871c,caa2794a-b46f-42d7-a215-a2dff7d20e65
8d330a68-27b1-451c-8f69-d9313530871c,db7260b7-31d7-400e-8680-430090c9d1d5
2ee9c292-7517-4db6-bafd-8cab6cb3ba2c,caa2794a-b46f-42d7-a215-a2dff7d20e65
2ee9c292-7517-4db6-bafd-8cab6cb3ba2c,db7260b7-31d7-400e-8680-430090c9d1d5
b11ce166-b716-425a-953a-a87f12afe34e,caa2794a-b46f-42d7-a215-a2dff7d20e65
b11ce166-b716-425a-953a-a87f12afe34e,db7260b7-31d7-400e-8680-430090c9d1d5
41108524-0a91-4f95-a595-062e8363ce0f,caa2794a-b46f-42d7-a215-a2dff7d20e65
41108524-0a91-4f95-a595-062e8363ce0f,7183fc35-20a6-40fd-be88-7eec171805b2
41108524-0a91-4f95-a595-062e8363ce0f,db7260b7-31d7-400e-8680-430090c9d1d5
bae00da0-97c4-4243-a7da-dab3886222a4,caa2794a-b46f-42d7-a215-a2dff7d20e65
bae00da0-97c4-4243-a7da-dab3886222a4,7183fc35-20a6-40fd-be88-7eec171805b2
bae00da0-97c4-4243-a7da-dab3886222a4,db7260b7-31d7-400e-8680-430090c9d1d5
9288624d-9ee9-4974-bc6a-c935dc869363,db7260b7-31d7-400e-8680-430090c9d1d5
8c057266-483f-4d8a-b162-4edc53a1f7f8,db7260b7-31d7-400e-8680-430090c9d1d5
56775913-b3df-4545-bfe0-e4393a37919f,db7260b7-31d7-400e-8680-430090c9d1d5
3b0eea4f-4ad7-4808-a257-5bf491828fbe,db7260b7-31d7-400e-8680-430090c9d1d5
ecc0b4a7-94e5-47b2-a85d-15ab2a2ecd21,c8af16e1-b4d3-4d84-bae1-640758422010
ab7547c4-40d0-4aaa-8782-e47d2902a7aa,c8af16e1-b4d3-4d84-bae1-640758422010
a4219adc-d31c-4107-933a-07b188029c69,c8af16e1-b4d3-4d84-bae1-640758422010
0f4d3f93-f1b5-4679-83f7-ffcf7b882d52,c8af16e1-b4d3-4d84-bae1-640758422010
9f78f3ee-4bf9-4607-8966-2deffcae7641,c8af16e1-b4d3-4d84-bae1-640758422010
d30daf4e-5d27-494f-9e17-f684b18cab62,c8af16e1-b4d3-4d84-bae1-640758422010
5d1f99e7-f555-4aaf-87c6-25f0bd07ca50,c8af16e1-b4d3-4d84-bae1-640758422010
8e20b31d-a0b2-46a4-b159-8934d67354ee,c8af16e1-b4d3-4d84-bae1-640758422010
203e6268-c618-4f00-bdcb-6f4ff9526ae7,c8af16e1-b4d3-4d84-bae1-640758422010
699b5e71-8602-4e3b-be2a-f2d828cff080,c8af16e1-b4d3-4d84-bae1-640758422010
000fca37-a944-4afd-84b3-92805b655d69,caa2794a-b46f-42d7-a215-a2dff7d20e65
000fca37-a944-4afd-84b3-92805b655d69,c8af16e1-b4d3-4d84-bae1-640758422010
fdfdb731-c410-43dc-825b-7f5eb044aa6c,caa2794a-b46f-42d7-a215-a2dff7d20e65
fdfdb731-c410-43dc-825b-7f5eb044aa6c,c8af16e1-b4d3-4d84-bae1-640758422010
01edd175-9cf9-4f24-9eb6-ddd8e2c0cf2a,caa2794a-b46f-42d7-a215-a2dff7d20e65
01edd175-9cf9-4f24-9eb6-ddd8e2c0cf2a,c8af16e1-b4d3-4d84-bae1-640758422010
815699d7-2019-4bb8-9bff-b80004745db9,caa2794a-b46f-42d7-a215-a2dff7d20e65
815699d7-2019-4bb8-9bff-b80004745db9,c8af16e1-b4d3-4d84-bae1-640758422010
4b62e45a-6fcc-4b39-8627-75518f57f683,caa2794a-b46f-42d7-a215-a2dff7d20e65
4b62e45a-6fcc-4b39-8627-75518f57f683,c8af16e1-b4d3-4d84-bae1-640758422010
55064b42-3a4b-40e4-8b24-b1e23d513a55,caa2794a-b46f-42d7-a215-a2dff7d20e65
55064b42-3a4b-40e4-8b24-b1e23d513a55,c8af16e1-b4d3-4d84-bae1-640758422010
7fbe0a97-0d45-4931-8e84-21086032b257,7a7e990a-6320-4bf0-a82c-997235b7dcf0
7fbe0a97-0d45-4931-8e84-21086032b257,c8af16e1-b4d3-4d84-bae1-640758422010
bdf1224c-309b-4f76-97f0-1962243d4578,7a7e990a-6320-4bf0-a82c-997235b7dcf0
bdf1224c-309b-4f76-97f0-1962243d4578,c8af16e1-b4d3-4d84-bae1-640758422010
0bd91c36-8f26-498b-a226-1e69456cf7df,7a7e990a-6320-4bf0-a82c-997235b7dcf0
0bd91c36-8f26-498b-a226-1e69456cf7df,c8af16e1-b4d3-4d84-bae1-640758422010
8865125e-ec1a-4332-a0e9-c329aec99ede,7a7e990a-6320-4bf0-a82c-997235b7dcf0
8865125e-ec1a-4332-a0e9-c329aec99ede,c8af16e1-b4d3-4d84-bae1-640758422010
54855f10-7d1d-482e-ac66-762937b574a0,7a7e990a-6320-4bf0-a82c-997235b7dcf0
54855f10-7d1d-482e-ac66-762937b574a0,c8af16e1-b4d3-4d84-bae1-640758422010
d92bd94e-7212-48b0-8684-c88463f0720e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
d92bd94e-7212-48b0-8684-c88463f0720e,c8af16e1-b4d3-4d84-bae1-640758422010
234bbb94-ae5d-4c7b-af57-267ff761acee,7a7e990a-6320-4bf0-a82c-997235b7dcf0
234bbb94-ae5d-4c7b-af57-267ff761acee,c8af16e1-b4d3-4d84-bae1-640758422010
f2766c0d-dac1-4a05-adab-b67b3ac2a8cf,7a7e990a-6320-4bf0-a82c-997235b7dcf0
f2766c0d-dac1-4a05-adab-b67b3ac2a8cf,c8af16e1-b4d3-4d84-bae1-640758422010
db6c90c9-d1c0-4712-b3f3-2bf2b440146b,7a7e990a-6320-4bf0-a82c-997235b7dcf0
db6c90c9-d1c0-4712-b3f3-2bf2b440146b,c8af16e1-b4d3-4d84-bae1-640758422010
959eed3b-b27d-4abc-bb5e-455e146f44a6,7a7e990a-6320-4bf0-a82c-997235b7dcf0
959eed3b-b27d-4abc-bb5e-455e146f44a6,c8af16e1-b4d3-4d84-bae1-640758422010
13816a5d-e552-40ae-b2e5-5bf07f804e3e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
13816a5d-e552-40ae-b2e5-5bf07f804e3e,c8af16e1-b4d3-4d84-bae1-640758422010
17e178b4-2d5a-4244-8cce-aa1c27263818,7a7e990a-6320-4bf0-a82c-997235b7dcf0
17e178b4-2d5a-4244-8cce-aa1c27263818,c8af16e1-b4d3-4d84-bae1-640758422010
58c779e5-8a66-4f67-8a0a-4aeb3fad4e6b,7a7e990a-6320-4bf0-a82c-997235b7dcf0
58c779e5-8a66-4f67-8a0a-4aeb3fad4e6b,c8af16e1-b4d3-4d84-bae1-640758422010
8bbf6d7a-af99-4d4d-b813-6aa6e6048680,7a7e990a-6320-4bf0-a82c-997235b7dcf0
8bbf6d7a-af99-4d4d-b813-6aa6e6048680,c8af16e1-b4d3-4d84-bae1-640758422010
6f7f5587-08b7-4129-bd11-9374014434a3,7a7e990a-6320-4bf0-a82c-997235b7dcf0
6f7f5587-08b7-4129-bd11-9374014434a3,c8af16e1-b4d3-4d84-bae1-640758422010
dbc3dab5-44f1-4f04-9f8e-e9a67e1af817,7a7e990a-6320-4bf0-a82c-997235b7dcf0
dbc3dab5-44f1-4f04-9f8e-e9a67e1af817,c8af16e1-b4d3-4d84-bae1-640758422010
6c2f273f-f725-420b-aa96-c001aa2b4aeb,7a7e990a-6320-4bf0-a82c-997235b7dcf0
6c2f273f-f725-420b-aa96-c001aa2b4aeb,c8af16e1-b4d3-4d84-bae1-640758422010
a4659bc3-0e13-4227-9c24-5eb157c1739f,7a7e990a-6320-4bf0-a82c-997235b7dcf0
a4659bc3-0e13-4227-9c24-5eb157c1739f,c8af16e1-b4d3-4d84-bae1-640758422010
efe21056-1218-47d6-834b-5eaa072995c8,7a7e990a-6320-4bf0-a82c-997235b7dcf0
efe21056-1218-47d6-834b-5eaa072995c8,c8af16e1-b4d3-4d84-bae1-640758422010
d9727935-4ef8-4f5a-9f6c-ed6e4333b8d7,7a7e990a-6320-4bf0-a82c-997235b7dcf0
d9727935-4ef8-4f5a-9f6c-ed6e4333b8d7,c8af16e1-b4d3-4d84-bae1-640758422010
53d1ecaf-80f7-44d2-8060-2daa165b22eb,7a7e990a-6320-4bf0-a82c-997235b7dcf0
53d1ecaf-80f7-44d2-8060-2daa165b22eb,c8af16e1-b4d3-4d84-bae1-640758422010
751fca0f-d301-4de3-bf9c-68b01c00fb15,7a7e990a-6320-4bf0-a82c-997235b7dcf0
751fca0f-d301-4de3-bf9c-68b01c00fb15,c8af16e1-b4d3-4d84-bae1-640758422010
86ccde68-f87e-4279-9889-a4411ad85982,7a7e990a-6320-4bf0-a82c-997235b7dcf0
86ccde68-f87e-4279-9889-a4411ad85982,c8af16e1-b4d3-4d84-bae1-640758422010
a27b2679-6d18-4262-b795-e1104085bb37,7a7e990a-6320-4bf0-a82c-997235b7dcf0
a27b2679-6d18-4262-b795-e1104085bb37,c8af16e1-b4d3-4d84-bae1-640758422010
3f1b60a8-1a90-42da-bb0f-390f805849ec,7a7e990a-6320-4bf0-a82c-997235b7dcf0
3f1b60a8-1a90-42da-bb0f-390f805849ec,c8af16e1-b4d3-4d84-bae1-640758422010
2cb9d4b3-2ede-4dde-98a3-bbffb886f1f7,7a7e990a-6320-4bf0-a82c-997235b7dcf0
2cb9d4b3-2ede-4dde-98a3-bbffb886f1f7,c8af16e1-b4d3-4d84-bae1-640758422010
ccaf18db-be31-4e3a-9940-9747a740a010,7a7e990a-6320-4bf0-a82c-997235b7dcf0
ccaf18db-be31-4e3a-9940-9747a740a010,c8af16e1-b4d3-4d84-bae1-640758422010
27754c67-1c38-48f1-8c24-bf82e152f62c,7a7e990a-6320-4bf0-a82c-997235b7dcf0
27754c67-1c38-48f1-8c24-bf82e152f62c,c8af16e1-b4d3-4d84-bae1-640758422010
5c351704-2b82-4a29-a6c2-5744477656d4,7a7e990a-6320-4bf0-a82c-997235b7dcf0
5c351704-2b82-4a29-a6c2-5744477656d4,c8af16e1-b4d3-4d84-bae1-640758422010
06e78d5e-716f-4e15-bdce-8d598d3903ae,7a7e990a-6320-4bf0-a82c-997235b7dcf0
06e78d5e-716f-4e15-bdce-8d598d3903ae,c8af16e1-b4d3-4d84-bae1-640758422010
e89d5ca9-6e56-4337-9fdc-159b386e12d4,caa2794a-b46f-42d7-a215-a2dff7d20e65
e89d5ca9-6e56-4337-9fdc-159b386e12d4,c8af16e1-b4d3-4d84-bae1-640758422010
d5aa7bdb-b75f-4b22-8342-fc9cb5459b91,caa2794a-b46f-42d7-a215-a2dff7d20e65
d5aa7bdb-b75f-4b22-8342-fc9cb5459b91,c8af16e1-b4d3-4d84-bae1-640758422010
23561a80-0a42-43fa-83da-c79943c02219,caa2794a-b46f-42d7-a215-a2dff7d20e65
23561a80-0a42-43fa-83da-c79943c02219,c8af16e1-b4d3-4d84-bae1-640758422010
7c29dd6c-f17a-4cdb-ac6a-883665e32b92,caa2794a-b46f-42d7-a215-a2dff7d20e65
7c29dd6c-f17a-4cdb-ac6a-883665e32b92,c8af16e1-b4d3-4d84-bae1-640758422010
6397aa1f-6f33-4066-9ad9-e8a5ff52ac3c,caa2794a-b46f-42d7-a215-a2dff7d20e65
6397aa1f-6f33-4066-9ad9-e8a5ff52ac3c,c8af16e1-b4d3-4d84-bae1-640758422010
fe96ca3c-a64b-4721-937f-733de84db4e6,caa2794a-b46f-42d7-a215-a2dff7d20e65
fe96ca3c-a64b-4721-937f-733de84db4e6,c8af16e1-b4d3-4d84-bae1-640758422010
2dbdb0d1-a433-4854-bc87-4734d4c75323,7a7e990a-6320-4bf0-a82c-997235b7dcf0
2dbdb0d1-a433-4854-bc87-4734d4c75323,c8af16e1-b4d3-4d84-bae1-640758422010
05e4362a-5071-4b38-bd87-8506ed3b518b,7a7e990a-6320-4bf0-a82c-997235b7dcf0
05e4362a-5071-4b38-bd87-8506ed3b518b,c8af16e1-b4d3-4d84-bae1-640758422010
2f18fbda-d6ec-444e-b06e-17cefba7c582,7a7e990a-6320-4bf0-a82c-997235b7dcf0
2f18fbda-d6ec-444e-b06e-17cefba7c582,c8af16e1-b4d3-4d84-bae1-640758422010
293f76a1-c810-4add-aaf9-68edd469d13d,7a7e990a-6320-4bf0-a82c-997235b7dcf0
293f76a1-c810-4add-aaf9-68edd469d13d,c8af16e1-b4d3-4d84-bae1-640758422010
112ee5bb-41db-4ed7-8c09-8e02dce22e18,7a7e990a-6320-4bf0-a82c-997235b7dcf0
112ee5bb-41db-4ed7-8c09-8e02dce22e18,c8af16e1-b4d3-4d84-bae1-640758422010
fc885396-c9bd-48f7-8714-d0e9b05c8f18,7a7e990a-6320-4bf0-a82c-997235b7dcf0
fc885396-c9bd-48f7-8714-d0e9b05c8f18,c8af16e1-b4d3-4d84-bae1-640758422010
db604f08-87ec-4eeb-a918-173e436d1107,7a7e990a-6320-4bf0-a82c-997235b7dcf0
db604f08-87ec-4eeb-a918-173e436d1107,c8af16e1-b4d3-4d84-bae1-640758422010
6a801700-8a68-4042-abeb-6aa876da22f1,7a7e990a-6320-4bf0-a82c-997235b7dcf0
6a801700-8a68-4042-abeb-6aa876da22f1,c8af16e1-b4d3-4d84-bae1-640758422010
1e3ae0e8-7a53-4b82-b86d-38c00e4f706b,7a7e990a-6320-4bf0-a82c-997235b7dcf0
1e3ae0e8-7a53-4b82-b86d-38c00e4f706b,c8af16e1-b4d3-4d84-bae1-640758422010
fee6ae13-00ec-4a11-9230-d0352d0167a6,7a7e990a-6320-4bf0-a82c-997235b7dcf0
fee6ae13-00ec-4a11-9230-d0352d0167a6,c8af16e1-b4d3-4d84-bae1-640758422010
c45ab663-9c7d-4dfe-8d99-ed3a578668bf,7a7e990a-6320-4bf0-a82c-997235b7dcf0
c45ab663-9c7d-4dfe-8d99-ed3a578668bf,c8af16e1-b4d3-4d84-bae1-640758422010
16850ad4-1c4d-4f99-91c3-a3760fc421c3,7a7e990a-6320-4bf0-a82c-997235b7dcf0
16850ad4-1c4d-4f99-91c3-a3760fc421c3,c8af16e1-b4d3-4d84-bae1-640758422010
51cfc204-422e-47e1-8c66-fc41dcd10ec9,7a7e990a-6320-4bf0-a82c-997235b7dcf0
51cfc204-422e-47e1-8c66-fc41dcd10ec9,c8af16e1-b4d3-4d84-bae1-640758422010
acaed7a1-ee56-40f0-a56d-71eea9406f1e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
acaed7a1-ee56-40f0-a56d-71eea9406f1e,c8af16e1-b4d3-4d84-bae1-640758422010
f1fc5257-7157-4bfb-9101-b7c94cf196b6,7a7e990a-6320-4bf0-a82c-997235b7dcf0
f1fc5257-7157-4bfb-9101-b7c94cf196b6,c8af16e1-b4d3-4d84-bae1-640758422010
cba90250-0954-48cb-925f-0e8fb1a9eb3a,7a7e990a-6320-4bf0-a82c-997235b7dcf0
cba90250-0954-48cb-925f-0e8fb1a9eb3a,c8af16e1-b4d3-4d84-bae1-640758422010
98036483-23d6-4f37-9012-881b57505765,7a7e990a-6320-4bf0-a82c-997235b7dcf0
98036483-23d6-4f37-9012-881b57505765,c8af16e1-b4d3-4d84-bae1-640758422010
b586a9ea-7d50-4dfa-ad16-3bbb1e390e4e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
b586a9ea-7d50-4dfa-ad16-3bbb1e390e4e,c8af16e1-b4d3-4d84-bae1-640758422010
3a3591c6-096e-4d53-931c-61e5864fc496,c8af16e1-b4d3-4d84-bae1-640758422010
469cb72c-195e-4017-8e22-e181d65361bc,c8af16e1-b4d3-4d84-bae1-640758422010
b18b1fcc-cb01-4c10-a11a-def79c1b91bd,c8af16e1-b4d3-4d84-bae1-640758422010
7f020388-0858-4db5-b53b-1bf274d72b44,c8af16e1-b4d3-4d84-bae1-640758422010
cbb41545-5ecc-47c9-a87c-cfc3a9526389,c8af16e1-b4d3-4d84-bae1-640758422010
49bd1d19-5a3c-4f4f-9373-a2f7f5078112,c8af16e1-b4d3-4d84-bae1-640758422010
52049be7-3253-4696-ac69-83da2c16c60d,7a7e990a-6320-4bf0-a82c-997235b7dcf0
52049be7-3253-4696-ac69-83da2c16c60d,c8af16e1-b4d3-4d84-bae1-640758422010
26c47762-8cb4-4ff2-bd23-cb3ca4747147,7a7e990a-6320-4bf0-a82c-997235b7dcf0
26c47762-8cb4-4ff2-bd23-cb3ca4747147,c8af16e1-b4d3-4d84-bae1-640758422010
839d0900-88d2-491d-9bc5-34902a588109,c8af16e1-b4d3-4d84-bae1-640758422010
6789207a-319e-4e39-9ab8-2f22d67df8ac,c8af16e1-b4d3-4d84-bae1-640758422010
32674087-2d7d-4795-a0af-6ca8c6cf96de,c8af16e1-b4d3-4d84-bae1-640758422010
bf4b362d-d58a-4656-9f65-17a1b1463016,c8af16e1-b4d3-4d84-bae1-640758422010
0822e506-bafd-43f3-8730-6834844d7045,c8af16e1-b4d3-4d84-bae1-640758422010
fdeee0eb-d46a-4f10-976f-8fe945f3f796,c8af16e1-b4d3-4d84-bae1-640758422010
10f885b6-ed79-4a50-82a5-72d463e2a7fb,7a7e990a-6320-4bf0-a82c-997235b7dcf0
10f885b6-ed79-4a50-82a5-72d463e2a7fb,c8af16e1-b4d3-4d84-bae1-640758422010
4b14c81b-6c3f-401c-9378-21d7a9e8e1f4,7a7e990a-6320-4bf0-a82c-997235b7dcf0
4b14c81b-6c3f-401c-9378-21d7a9e8e1f4,c8af16e1-b4d3-4d84-bae1-640758422010
cd85ec76-1ce5-4db6-95dd-a3a0e82df962,7a7e990a-6320-4bf0-a82c-997235b7dcf0
cd85ec76-1ce5-4db6-95dd-a3a0e82df962,c8af16e1-b4d3-4d84-bae1-640758422010
214ce239-6e9c-4219-8e5f-241447acdcc5,7a7e990a-6320-4bf0-a82c-997235b7dcf0
214ce239-6e9c-4219-8e5f-241447acdcc5,c8af16e1-b4d3-4d84-bae1-640758422010
0ed5c563-1b25-433d-8374-dc96388d0d37,7a7e990a-6320-4bf0-a82c-997235b7dcf0
0ed5c563-1b25-433d-8374-dc96388d0d37,db7260b7-31d7-400e-8680-430090c9d1d5
0ed5c563-1b25-433d-8374-dc96388d0d37,c8af16e1-b4d3-4d84-bae1-640758422010
b27228f0-4f1a-4219-8fe7-e272afa2f52b,7a7e990a-6320-4bf0-a82c-997235b7dcf0
b27228f0-4f1a-4219-8fe7-e272afa2f52b,db7260b7-31d7-400e-8680-430090c9d1d5
b27228f0-4f1a-4219-8fe7-e272afa2f52b,c8af16e1-b4d3-4d84-bae1-640758422010
d21a6a98-5b37-49d0-8d81-a1671ca27e9c,7a7e990a-6320-4bf0-a82c-997235b7dcf0
d21a6a98-5b37-49d0-8d81-a1671ca27e9c,db7260b7-31d7-400e-8680-430090c9d1d5
d21a6a98-5b37-49d0-8d81-a1671ca27e9c,c8af16e1-b4d3-4d84-bae1-640758422010
20b06c0b-cc9c-49cf-884f-eca788dd12e5,7a7e990a-6320-4bf0-a82c-997235b7dcf0
20b06c0b-cc9c-49cf-884f-eca788dd12e5,db7260b7-31d7-400e-8680-430090c9d1d5
20b06c0b-cc9c-49cf-884f-eca788dd12e5,c8af16e1-b4d3-4d84-bae1-640758422010
